,dice,presision,recall
before_mean,0.9163731133842106,0.9304305619631579,0.9843745729473684
before_std,0.2525962554597472,0.23477374578822252,0.1095833869449416
after_mean,0.9847462405263158,1.0,0.9837166782105263
after_std,0.10710073786482285,0.0,0.1098639475994179
difference,-0.0683731271421052,-0.06956943803684212,0.0006578947368420796
