,dice,presision,recall
before_mean,0.7181618823905264,0.7666128616131579,0.8545491153842105
before_std,0.3976854487261822,0.3820882767913905,0.2958651153654535
after_mean,0.7187720543573685,0.7376172891468421,0.8383600757947369
after_std,0.3971064312582721,0.39662756090624574,0.30669379183729806
difference,-0.0006101719668420991,0.02899557246631579,0.016189039589473597
