,dice,presision,recall
before_mean,0.8436287314277778,0.9726195192424242,0.8628952187727272
before_std,0.35718173015078736,0.15587514325820842,0.3388069720322415
after_mean,0.8590374836025642,0.9700854702564102,0.8839882620384615
after_std,0.3286597110569762,0.1303225596550421,0.3154550488572922
difference,-0.015408752174786322,0.002534048986013948,-0.021093043265734246
