,dice,presision,recall
before_mean,0.7333880829015152,0.8613497641323233,0.8548648587611111
before_std,0.4198321336545746,0.31600819528986257,0.3455401127973978
after_mean,0.8070508678434343,0.939575861752525,0.8578990212424242
after_std,0.36590883615833153,0.21127376677653942,0.3376988971514674
difference,-0.07366278494191902,-0.07822609762020172,-0.003034162481313163
