,dice,presision,recall
before_mean,0.9034997894578948,0.9459310078526317,0.9466704313578947
before_std,0.2745727705900623,0.20653417624971862,0.21060890595097473
after_mean,0.9464743949894736,0.9965803549473683,0.9465480324105263
after_std,0.20623258702091715,0.037054429192656974,0.21088324214677964
difference,-0.042974605531578836,-0.05064934709473656,0.0001223989473684295
