loss,precision,recall,dice_coef,hausdorff_distance,val_loss,val_precision,val_recall,val_dice_coef,val_hausdorff_distance,time
0.5362498524972021,0.4292667493815611,0.6689143369925923,0.4885812643593447,0.1364883364353534,0.419454975781707,0.4009792204133145,0.7996646413948331,0.5309054092102244,0.09896386445022476,239.75966572761536
0.5362498524972021,0.4292667493815611,0.6689143369925923,0.4885812643593447,0.1364883364353534,0.419454975781707,0.4009792204133145,0.7996646413948331,0.5309054092102244,0.09896386445022476,239.75966572761536
0.3360782402845412,0.5978733298109985,0.7366374869963271,0.6559914866421805,0.06425483444188071,0.4357273990127641,0.4911043799770665,0.6543582016743984,0.5550297164372381,0.08382313087733868,218.77971267700195
0.2901155788751937,0.6410712242202783,0.7773608966383525,0.6993243792374522,0.05854240822559282,0.317200750188174,0.6943203321265691,0.71102035635619,0.6978654415171763,0.06124410375498878,219.30744624137878
0.2569073261395001,0.6751625514976805,0.8052766619204864,0.7316902771344106,0.054821288978702434,0.3799709784349209,0.5453976000928636,0.7035290533818569,0.6099997687763369,0.08148994400794736,219.13122963905334
0.23569585646236751,0.6967691595590985,0.8232883641570234,0.7525701748729515,0.05207173020439401,0.30721806072946733,0.678968010820108,0.7324348872688216,0.700604271162585,0.05875362387768508,218.45995235443115
0.21643004937529106,0.7166038947740376,0.8399858162589323,0.771272967780598,0.05010647520604192,0.27518151473575436,0.6946842316443544,0.7681089148001017,0.726255789020945,0.057658013504773835,219.14480900764465
0.20015567445724478,0.735189235240946,0.8527759014415375,0.7878107893329577,0.047691034246116835,0.30531179481351434,0.7658615708351135,0.6976814714785154,0.7258789351748937,0.05410504401637818,218.6293294429779
0.18222943248844942,0.7548772061527462,0.867351787038405,0.8058246035276698,0.04516639013115255,0.3078115687606298,0.7826506698192074,0.6895012341174983,0.7287414142020463,0.05261802051197454,218.86231184005737
0.1769432179563024,0.7593951627478557,0.8726246679790804,0.8106340558367106,0.04458022266674057,0.2562249678040519,0.7162396511450637,0.7832328111387147,0.7458360249621009,0.05604652160315344,218.43838691711426
0.16365837809485448,0.7743346138586613,0.8829140796704116,0.8240583149785422,0.04253332467127243,0.2535323098226247,0.6663765208370189,0.8162184623897378,0.7313765989342317,0.059003311630130416,218.67564177513123
0.15327218899004896,0.7857454326790823,0.8915451720795772,0.834462889635914,0.04084817937810198,0.28094088486608515,0.7568150580231914,0.7327907841822823,0.7411859114157971,0.053995538502931595,218.62220358848572
0.15079641662700227,0.7883273230319444,0.8937091579357884,0.8368244452757353,0.04073275691768806,0.29730639353318866,0.7561945530968874,0.7117527746004502,0.7295803040417318,0.05404480803890277,218.47480273246765
0.14267363124521074,0.7977911823079772,0.9001144153207884,0.8451085527941451,0.03930278983868649,0.3299929507946605,0.8284935197854405,0.6487784496116155,0.7240640132257781,0.05168627151453555,218.7442455291748
0.13889790770911375,0.8001658132683758,0.9042721300668509,0.8482774915066327,0.03887497452200985,0.2864604708053134,0.8044719529636015,0.7082176350700069,0.7500759817016911,0.05142631994437445,218.1602053642273
0.1293926050030315,0.8111991261855893,0.9117675317539601,0.8579097786267191,0.03718672918868889,0.2790468805635036,0.7959287565976835,0.7223257945878857,0.7536290575405062,0.050489850966307114,218.1486964225769
0.12412163480715624,0.8172655558921922,0.9159483360877874,0.8632953314256119,0.03643831211916158,0.2930425434245676,0.8187045294621269,0.6962597087252563,0.7489990824975338,0.050026306816315286,218.57760858535767
0.12291648879971608,0.8178168014741279,0.9174030283501756,0.8642250900079285,0.03619988405273299,0.2738343971181037,0.7995360720581209,0.7267433326256457,0.75843966067745,0.05062826660456996,218.8166344165802
0.12175048343961278,0.8187283920112248,0.9185999719647836,0.8652578083256905,0.03618954240598462,0.2890182368192576,0.7929410383786042,0.7104636285510765,0.7460942023296646,0.05051782378350115,218.43374681472778
0.1157762489058602,0.8255011754518282,0.9234261669209001,0.8712905158459301,0.035194816952630895,0.29187986670714344,0.8245114203031898,0.69698566198349,0.7516816893809943,0.04928340014959047,218.79154133796692
0.11059819981360405,0.8318079245991041,0.9274367196306529,0.8766767936693111,0.03432381559501995,0.27556639251672677,0.794949634728698,0.7271352062370572,0.75603055681674,0.0494377952598527,218.04872941970825
0.10800629843708495,0.8344842434387354,0.9297415961376684,0.8791742292775387,0.033833707469335436,0.2762333919402912,0.805073717826514,0.7224791444800227,0.7582863127519637,0.04933901628488817,218.99415135383606
0.10715745212975293,0.8347178441156345,0.9307906851267845,0.8797849716663971,0.03368834611243078,0.26347291598162675,0.7980234559417376,0.7424117264711312,0.7659257765348793,0.04985384344298222,218.46589159965515
0.10327355721047227,0.839476465339392,0.9338210102232715,0.8837951266048202,0.03295997212308241,0.27922750896003645,0.8100963588898558,0.7179932803066854,0.75777159578304,0.048598860574857836,218.20954751968384
