epoch;dice_coef;hausdorff_distance;loss;precision;recall;val_dice_coef;val_hausdorff_distance;val_loss;val_precision;val_recall
0;0.0036994004622101784;0.32199445366859436;0.026301300153136253;0.3107839822769165;0.009191182442009449;0.4262358844280243;0.22980521619319916;0.019354240968823433;0.9010826349258423;0.5010114908218384
1;0.004853693302720785;0.22091946005821228;0.019852107390761375;0.9293249845504761;0.00507560558617115;0.4854516088962555;0.20319817960262299;0.018952690064907074;0.9844401478767395;0.5010114908218384
2;0.005906909704208374;0.20340777933597565;0.019541168585419655;0.9832651019096375;0.005907115060836077;0.49427419900894165;0.19141802191734314;0.018790392205119133;0.9927815198898315;0.5010114908218384
3;0.006966385059058666;0.1955409198999405;0.019406462088227272;0.9928403496742249;0.006966406479477882;0.4947553873062134;0.18758220970630646;0.0187115129083395;0.9937439560890198;0.5010114908218384
4;0.006634130142629147;0.190574049949646;0.019300678744912148;0.9962984323501587;0.006780375260859728;0.4966803789138794;0.18202261626720428;0.018635040149092674;0.995668888092041;0.5010114908218384
5;0.005480432882905006;0.1867891401052475;0.019236575812101364;0.996882975101471;0.005480445455759764;0.49860531091690063;0.1794726848602295;0.018588688224554062;0.9975938200950623;0.5010114908218384
6;0.007272019051015377;0.18390309810638428;0.019174832850694656;0.9983927607536316;0.007272032089531422;0.5005302429199219;0.17570115625858307;0.018537523224949837;0.9995187520980835;0.5010114908218384
7;0.006814667489379644;0.18115025758743286;0.019133446738123894;0.9986362457275391;0.006814674474298954;0.5005302429199219;0.17374104261398315;0.018503649160265923;0.9995187520980835;0.5010114908218384
8;0.004323633387684822;0.17881634831428528;0.019077492877840996;0.9995616674423218;0.004323633387684822;0.5005302429199219;0.17236942052841187;0.018483374267816544;0.9995187520980835;0.5010114908218384
9;0.005294644273817539;0.17715774476528168;0.01905198208987713;0.9994155168533325;0.0052946461364626884;0.5005302429199219;0.169069305062294;0.018447797745466232;0.9995187520980835;0.5010114908218384
10;0.007057812996208668;0.17518675327301025;0.019031081348657608;0.999269425868988;0.007057813461869955;0.5005302429199219;0.16893433034420013;0.01844554953277111;0.9995187520980835;0.5010114908218384
11;0.0057564605958759785;0.1738007515668869;0.019004888832569122;1.0;0.0057564605958759785;0.5010114908218384;0.16887153685092926;0.01843029446899891;1.0;0.5010114908218384
12;0.005435023922473192;0.17248031497001648;0.018993660807609558;1.0;0.005435023922473192;0.5010114908218384;0.16602365672588348;0.01841343753039837;1.0;0.5010114908218384
13;0.007109588012099266;0.1714438647031784;0.018972434103488922;0.9998539090156555;0.007109665311872959;0.5010114908218384;0.16546492278575897;0.01839929074048996;1.0;0.5010114908218384
14;0.0055714938789606094;0.170075923204422;0.018964668735861778;1.0;0.0055714938789606094;0.5010114908218384;0.16612660884857178;0.01840309053659439;1.0;0.5010114908218384
15;0.006351617630571127;0.16916523873806;0.01893371343612671;0.9998539090156555;0.006351617630571127;0.5010114908218384;0.16456641256809235;0.018393447622656822;1.0;0.5010114908218384
16;0.005499867256730795;0.1684567779302597;0.01893722079694271;1.0;0.005499867256730795;0.5010114908218384;0.16268222033977509;0.01836707629263401;1.0;0.5010114908218384
17;0.005781653802841902;0.16728851199150085;0.01891314424574375;1.0;0.005781653802841902;0.5010114908218384;0.1616397202014923;0.01835721917450428;1.0;0.5010114908218384
18;0.005249786656349897;0.16618822515010834;0.018902109935879707;1.0;0.005249786656349897;0.5010114908218384;0.1612025946378708;0.018352892249822617;1.0;0.5010114908218384
19;0.0061354548670351505;0.16576579213142395;0.018895238637924194;1.0;0.0061354548670351505;0.5010114908218384;0.15979015827178955;0.018345559015870094;1.0;0.5010114908218384
20;0.007693143095821142;0.16519509255886078;0.01889098435640335;1.0;0.007693143095821142;0.5010114908218384;0.15919506549835205;0.01833776943385601;1.0;0.5010114908218384
21;0.006494680419564247;0.16411839425563812;0.018874160945415497;1.0;0.006494680419564247;0.5010114908218384;0.15896053612232208;0.018334953114390373;1.0;0.5010114908218384
22;0.004927728325128555;0.1634242683649063;0.01886647753417492;1.0;0.004927728325128555;0.5010114908218384;0.15893055498600006;0.01833646558225155;1.0;0.5010114908218384
23;0.007932934910058975;0.16300539672374725;0.018869202584028244;1.0;0.007932934910058975;0.5010114908218384;0.15750007331371307;0.018323246389627457;1.0;0.5010114908218384
24;0.005259118042886257;0.16269274055957794;0.018863970413804054;1.0;0.005259118042886257;0.5010114908218384;0.15712256729602814;0.018320269882678986;1.0;0.5010114908218384
25;0.0057114795781672;0.1617521494626999;0.018851280212402344;1.0;0.0057114795781672;0.5010114908218384;0.15743525326251984;0.018320200964808464;1.0;0.5010114908218384
26;0.004136933945119381;0.1614605188369751;0.01885138265788555;1.0;0.004136933945119381;0.5010114908218384;0.15652425587177277;0.018320156261324883;1.0;0.5010114908218384
27;0.006269040983170271;0.16113483905792236;0.018848245963454247;1.0;0.006269040983170271;0.5010114908218384;0.15645864605903625;0.018319424241781235;1.0;0.5010114908218384
28;0.005592485889792442;0.1603933572769165;0.018844913691282272;1.0;0.005592485889792442;0.5010114908218384;0.15688781440258026;0.01831689476966858;1.0;0.5010114908218384
29;0.005422112066298723;0.15989750623703003;0.01882481575012207;1.0;0.005422112066298723;0.5010114908218384;0.1557045429944992;0.018312571570277214;1.0;0.5010114908218384
30;0.008363967761397362;0.1596030294895172;0.018821634352207184;1.0;0.008363967761397362;0.5010114908218384;0.15541113913059235;0.01830451935529709;1.0;0.5010114908218384
