Epoch,Time
1,610.1673414707184
2,580.4504125118256
3,580.6235690116882
4,580.9302704334259
5,580.7831659317017
6,580.6240313053131
7,580.5561611652374
8,580.6081910133362
9,580.7467532157898
10,580.5986435413361
11,580.9529566764832
12,580.7772326469421
13,580.5397186279297
14,580.6230370998383
15,579.9793741703033
16,580.6911475658417
17,580.5319936275482
18,580.8334972858429
19,580.5071151256561
20,580.3824834823608
21,580.8075304031372
22,580.5248610973358
23,580.318377494812
24,580.4434244632721
25,580.7917444705963
26,580.8230698108673
27,581.1589438915253
28,580.6560933589935
29,580.2832589149475
30,580.3552589416504
31,580.6608531475067
32,580.8007056713104
33,579.9341673851013
34,581.0566353797913
35,580.118245601654
36,579.9852955341339
37,581.4378817081451
38,580.4024188518524
39,580.8348422050476
40,580.7675065994263
41,580.2517788410187
42,580.0902316570282
43,580.7095880508423
44,580.3112924098969
45,580.7918384075165
46,580.82306432724
47,580.015310049057
48,579.9481143951416
49,580.0211343765259
50,580.8324744701385
51,579.8680400848389
52,579.8341789245605
53,580.0297355651855
54,579.9566698074341
55,579.7579724788666
56,579.812061548233
57,579.7460460662842
58,579.6549651622772
59,580.5491812229156
60,579.6398272514343
61,580.0848126411438
62,579.8887243270874
63,579.8019511699677
64,579.921267747879
65,580.4996762275696
66,579.7992823123932
67,579.7218062877655
68,579.7528438568115
69,580.3713955879211
70,579.7987608909607
71,580.4876971244812
72,580.0019075870514
73,579.8445219993591
74,580.4040853977203
75,579.8568193912506
76,579.947114944458
77,580.6202251911163
78,580.0655891895294
79,580.0094821453094
80,580.7516784667969
81,580.0135812759399
82,580.2099134922028
83,580.131402015686
84,580.0935912132263
85,580.0429031848907
86,580.494466304779
87,580.122481584549
88,580.0688354969025
89,579.9672889709473
90,579.9479253292084
91,580.0309941768646
92,580.0974175930023
93,580.0890016555786
94,580.07506108284
95,579.8639736175537
96,580.1295201778412
97,580.0064737796783
98,580.2923719882965
99,578.8567125797272
100,579.7722918987274
101,579.1619746685028
102,579.4038150310516
103,579.1910727024078
104,579.1531963348389
105,579.3630228042603
106,579.3537533283234
107,579.2509760856628
108,579.48939204216
109,579.1560366153717
110,579.3807628154755
111,579.6363968849182
112,579.4284958839417
113,579.2982687950134
114,579.4113717079163
115,579.3951201438904
116,580.387503862381
117,579.3407833576202
118,579.1921620368958
119,579.8354434967041
120,579.4908800125122
121,579.5031538009644
122,579.4035885334015
123,579.5042893886566
124,579.3916914463043
125,579.4540054798126
126,579.3454728126526
127,579.5151989459991
128,579.5731182098389
129,579.4069979190826
130,579.9479050636292
131,579.5784990787506
132,579.226621389389
133,579.1843640804291
134,579.2979109287262
135,579.3952465057373
136,579.1696829795837
137,579.2201159000397
138,579.4649946689606
139,579.2982120513916
140,579.2298529148102
141,579.2622828483582
142,579.6911716461182
143,579.3782258033752
144,580.0783407688141
145,579.1973226070404
146,579.1892628669739
147,579.3190586566925
148,579.2009871006012
149,579.2419164180756
150,579.1391186714172
