,dice,presision,recall
before_mean,0.7147740950106062,0.7955773471030303,0.7881318870707071
before_std,0.37647003406459845,0.3258484997218976,0.33193136233313764
after_mean,0.7912676828838384,0.8968286114141414,0.7994053907777778
after_std,0.320936799638611,0.19551161313429818,0.3165635292086216
difference,-0.07649358787323224,-0.10125126431111109,-0.011273503707070698
