,dice,presision,recall
before_mean,0.7430723688226315,0.8859472044578949,0.7417517219163158
before_std,0.3525760644940821,0.21302998430874676,0.3595942583811865
after_mean,0.7707870209368421,0.9114398680315791,0.743717680063158
after_std,0.3227156585502017,0.1726901760605304,0.3424928070200371
difference,-0.027714652114210647,-0.025492663573684182,-0.001965958146842195
