epoch;dice_coef;hausdorff_distance;loss;precision;recall;val_dice_coef;val_hausdorff_distance;val_loss;val_precision;val_recall
0;0.23769979178905487;0.13285468518733978;0.7663745284080505;0.26804766058921814;0.2755771577358246;0.204995259642601;0.11941975355148315;0.7955079078674316;0.17536212503910065;0.7538550496101379
1;0.39359813928604126;0.07240232825279236;0.6073248982429504;0.43842169642448425;0.3918290138244629;0.6418459415435791;0.043214522302150726;0.45783984661102295;0.7941712737083435;0.7088821530342102
2;0.5240224003791809;0.05305677652359009;0.4764285683631897;0.5654510855674744;0.5204731225967407;0.04976097494363785;0.7727580070495605;0.9502602219581604;0.02675110660493374;0.8599563837051392
3;0.5539528131484985;0.050461702048778534;0.4463542699813843;0.5922771692276001;0.55186527967453;0.20422320067882538;0.3423629701137543;0.7965931296348572;0.13963013887405396;0.8857576847076416
4;0.571784257888794;0.047766607254743576;0.42849963903427124;0.6157580614089966;0.5662965774536133;0.6970446109771729;0.03883207589387894;0.34370601177215576;0.8090137243270874;0.7497267127037048
5;0.6152413487434387;0.041572678834199905;0.38493290543556213;0.6599511504173279;0.6029581427574158;0.4942336082458496;0.03828248009085655;0.5532928109169006;0.5661540627479553;0.7948055863380432
6;0.6372489333152771;0.03895419463515282;0.36293497681617737;0.6709350943565369;0.6303204298019409;0.7565540671348572;0.04063726216554642;0.24735142290592194;0.9438497424125671;0.6888202428817749
7;0.6391890048980713;0.03907506912946701;0.3609706163406372;0.679321825504303;0.6286030411720276;0.05407429859042168;0.16449622809886932;0.9459413290023804;0.11291351914405823;0.5359293818473816
8;0.6491618752479553;0.037863001227378845;0.3509465456008911;0.6831490993499756;0.6413500308990479;0.030193159356713295;0.8748555779457092;0.9697914719581604;0.01572735421359539;0.880994439125061
9;0.6597651243209839;0.03654830902814865;0.34034597873687744;0.6974607110023499;0.6470161080360413;0.4039280116558075;0.03568523749709129;0.6001778244972229;0.42328906059265137;0.85228431224823
10;0.6675459742546082;0.03560963273048401;0.3325541019439697;0.7018786072731018;0.6592304110527039;0.7956584095954895;0.03183469921350479;0.2116849273443222;0.8284770846366882;0.8434960246086121
11;0.6801090836524963;0.034680720418691635;0.31998002529144287;0.7141335606575012;0.669245183467865;0.032260555773973465;0.8644923567771912;0.9677401781082153;0.017007093876600266;0.8166847229003906
12;0.6844512820243835;0.03408398851752281;0.31564778089523315;0.7195730209350586;0.6726412177085876;0.4883957803249359;0.03425298258662224;0.518656849861145;0.4961930215358734;0.8666377067565918
13;0.6900669932365417;0.03374065086245537;0.31002601981163025;0.7250916361808777;0.6767395734786987;0.37036654353141785;0.04073116183280945;0.6299898624420166;0.38783901929855347;0.8525083065032959
14;0.7008052468299866;0.03248751536011696;0.29926031827926636;0.7369846701622009;0.6862235069274902;0.7896685004234314;0.03373079001903534;0.23553891479969025;0.8835597038269043;0.7858067750930786
15;0.7012298703193665;0.03276577591896057;0.29885736107826233;0.7372105717658997;0.6866458058357239;0.8130246996879578;0.03294661268591881;0.18859471380710602;0.9071227312088013;0.7855917811393738
16;0.7024674415588379;0.03196248784661293;0.2975970208644867;0.7347268462181091;0.6912325024604797;0.7911252379417419;0.032883889973163605;0.21197231113910675;0.8827614188194275;0.7932553291320801
17;0.7174189686775208;0.03074795939028263;0.282642126083374;0.7483822703361511;0.70623779296875;0.7899616956710815;0.032731637358665466;0.22069211304187775;0.8731787800788879;0.7978180646896362
18;0.7188495993614197;0.031078489497303963;0.2812378406524658;0.7528194785118103;0.705499529838562;0.40151146054267883;0.03552783653140068;0.598967432975769;0.40110135078430176;0.8729982972145081
19;0.7149402499198914;0.030678879469633102;0.28512391448020935;0.7477990984916687;0.7006993889808655;0.027166593819856644;0.8688373565673828;0.972835898399353;0.014126705937087536;0.8571692705154419
20;0.718204915523529;0.030422769486904144;0.2818606495857239;0.7443581819534302;0.7115640640258789;0.458335280418396;0.031413301825523376;0.547602117061615;0.515079140663147;0.8234996199607849
21;0.7216247916221619;0.030204864218831062;0.2784346342086792;0.7570760846138;0.706782341003418;0.12134025990962982;0.5855144262313843;0.8787410259246826;0.07097126543521881;0.9239559769630432
22;0.7271866798400879;0.030233124271035194;0.27287983894348145;0.7555162906646729;0.7161905169487;0.7695645689964294;0.02940039336681366;0.23346085846424103;0.8191368579864502;0.8397933840751648
23;0.7295398712158203;0.029512107372283936;0.27050381898880005;0.7614688873291016;0.7170159220695496;0.05564737319946289;0.7534221410751343;0.9443464279174805;0.030112262815237045;0.871661365032196
24;0.7403032779693604;0.028636354953050613;0.25976237654685974;0.7705245614051819;0.7271730303764343;0.4547146260738373;0.030153973028063774;0.5486608743667603;0.46461933851242065;0.8785721063613892
25;0.7344226837158203;0.029086776077747345;0.2656291425228119;0.7650438547134399;0.7220801115036011;0.7966123223304749;0.028622381389141083;0.2048386037349701;0.8512212634086609;0.8369709849357605
