,dice,presision,recall
before_mean,0.8600967461289474,0.8527260524710526,0.971518121
before_std,0.2899661432209968,0.2956057748431342,0.08864088987242046
after_mean,0.9121913977631578,0.9236811439210525,0.9578261791578948
after_std,0.2211436692869195,0.21576036530382825,0.11041657688483845
difference,-0.052094651634210454,-0.0709550914499999,0.013691941842105204
