epoch;dice_coef;hausdorff_distance;loss;precision;recall;val_dice_coef;val_hausdorff_distance;val_loss;val_precision;val_recall
0;0.40085744857788086;0.09683752804994583;0.8331441879272461;0.44544878602027893;0.4128921329975128;0.3507240414619446;0.11827484518289566;0.8565655946731567;0.26344385743141174;0.6631050109863281
1;0.5596436858177185;0.0680922418832779;0.6057669520378113;0.6063296794891357;0.5557233095169067;0.5287097096443176;0.0630689337849617;0.6683364510536194;0.6769202947616577;0.5304791927337646
2;0.617046058177948;0.06228119879961014;0.5291808843612671;0.6554147601127625;0.6127230525016785;0.5338203310966492;0.06090996041893959;0.6398628950119019;0.6703328490257263;0.5386496782302856
3;0.6438615322113037;0.05905355513095856;0.4910103678703308;0.6849998235702515;0.6360980272293091;0.07714955508708954;0.08008085191249847;1.1689839363098145;0.9755458235740662;0.06707517057657242
4;0.6663131713867188;0.056883811950683594;0.4629862904548645;0.7060626745223999;0.6569680571556091;0.5865594148635864;0.05655314773321152;0.5813739895820618;0.7648176550865173;0.566041111946106
5;0.6890442371368408;0.05475310608744621;0.43326568603515625;0.7237265110015869;0.6796010732650757;0.5802056193351746;0.06018202379345894;0.5762893557548523;0.6632928252220154;0.5971972942352295
6;0.6908424496650696;0.05387245491147041;0.4320373237133026;0.7257299423217773;0.6813510656356812;0.5724188089370728;0.058770354837179184;0.5901705026626587;0.7051451206207275;0.5616217255592346
7;0.7110577821731567;0.05196171998977661;0.4081418514251709;0.7469028234481812;0.6984068751335144;0.6118350625038147;0.053797751665115356;0.5555332899093628;0.8158411979675293;0.5627223253250122
8;0.7119659781455994;0.05175115913152695;0.40550971031188965;0.7413383722305298;0.7047051787376404;0.6118263006210327;0.05377912148833275;0.5297781229019165;0.6768200993537903;0.6550430655479431
9;0.7208412289619446;0.050290659070014954;0.3956272006034851;0.7536555528640747;0.7089941501617432;0.6124474406242371;0.055739875882864;0.5210717916488647;0.6372588872909546;0.6877118349075317
10;0.7382743954658508;0.04864863306283951;0.3717103898525238;0.7689701914787292;0.7255231738090515;0.6369224190711975;0.05177190527319908;0.5000913739204407;0.7075391411781311;0.6720374226570129
11;0.7449432015419006;0.04798463359475136;0.36287638545036316;0.776630699634552;0.7300580739974976;0.11883383244276047;0.41194775700569153;1.4267925024032593;0.06642432510852814;0.7716768383979797
