,dice,presision,recall
before_mean,0.9403029396525252,0.9488869819252526,0.9844512352525253
before_std,0.2089059611334807,0.19399674290692637,0.09606365175368856
after_mean,0.9674859968632478,0.968795119042735,0.992537467948718
after_std,0.14108157982163552,0.13987116415195416,0.054018040240862035
difference,-0.02718305721072256,-0.019908137117482405,-0.008086232696192686
