,dice,presision,recall
before_mean,0.7661759121323232,0.8229553907323233,0.9048300926050505
before_std,0.4073971084819979,0.36581576085321116,0.2831108921708857
after_mean,0.8253033154712122,0.8916918547398991,0.9078199642666667
after_std,0.3554777962471598,0.28352262635671593,0.27394189201079555
difference,-0.059127403338888995,-0.06873646400757583,-0.002989871661616128
