,dice,presision,recall
before_mean,0.85201569595101,0.9239058948333332,0.8913558271191919
before_std,0.3125389174584859,0.21414357041312437,0.2849846579670127
after_mean,0.8906508882626263,0.956071737070707,0.8907012474999999
after_std,0.24853710723443795,0.12725900748916225,0.2626708528449507
difference,-0.03863519231161627,-0.03216584223737384,0.0006545796191920195
