epoch;dice_coef;hausdorff_distance;loss;precision;recall;val_dice_coef;val_hausdorff_distance;val_loss;val_precision;val_recall
0;0.473299503326416;0.06844042241573334;0.731757402420044;0.5149900913238525;0.48086392879486084;0.6599355936050415;0.04988811910152435;0.9551966190338135;0.9133786559104919;0.6145359873771667
1;0.6458352208137512;0.04396127536892891;0.49713510274887085;0.6844164133071899;0.6401488780975342;0.33171695470809937;0.06633447855710983;0.8324297666549683;0.3338344395160675;0.8164093494415283
2;0.6909523010253906;0.04066634178161621;0.4348447322845459;0.7254593372344971;0.6817663311958313;0.30170559883117676;0.2039075642824173;1.72785484790802;0.31180036067962646;0.8085774779319763
3;0.7193623185157776;0.03825075924396515;0.3963346779346466;0.7495588660240173;0.7118707299232483;0.5702005624771118;0.04043661803007126;0.7149071097373962;0.6549489498138428;0.7824128866195679
4;0.7308458089828491;0.03731256723403931;0.3788852095603943;0.7593784928321838;0.7232837080955505;0.5114976167678833;0.039568640291690826;0.7242146134376526;0.5349779725074768;0.8456666469573975
5;0.7524008750915527;0.03509501740336418;0.3489135205745697;0.7776607871055603;0.7440280914306641;0.672042727470398;0.038936175405979156;0.6908642053604126;0.7487815022468567;0.7844281196594238
6;0.7590833306312561;0.034217312932014465;0.33834296464920044;0.7852360606193542;0.7494654059410095;0.46265652775764465;0.03965885192155838;0.7203977704048157;0.4830908477306366;0.8530987501144409
7;0.7701968550682068;0.03328021988272667;0.3231925666332245;0.7967885136604309;0.7599037885665894;0.530107319355011;0.03838774561882019;0.7026665806770325;0.57999187707901;0.824726939201355
8;0.7726098299026489;0.03281557559967041;0.31939497590065;0.7968108654022217;0.7633011937141418;0.5822778344154358;0.03710225969552994;0.7076184749603271;0.6372746229171753;0.8204487562179565
9;0.7867622375488281;0.03157160058617592;0.3035663366317749;0.8100616335868835;0.7763018012046814;0.49958571791648865;0.03743249550461769;0.6766873598098755;0.5733028054237366;0.8024067282676697
10;0.787651002407074;0.031359173357486725;0.299648642539978;0.8101964592933655;0.7783645987510681;0.6393235325813293;0.03716583922505379;0.6614546775817871;0.6683396100997925;0.8469480872154236
11;0.7965616583824158;0.030400319024920464;0.2892141044139862;0.8179502487182617;0.7867681384086609;0.563086986541748;0.03577229753136635;0.6593915820121765;0.6104071140289307;0.8342099785804749
12;0.7914180159568787;0.030799152329564095;0.2942219376564026;0.816082239151001;0.7800276875495911;0.6405342221260071;0.036280013620853424;0.6391564607620239;0.7171943783760071;0.8058310151100159
13;0.8002785444259644;0.03007497265934944;0.28489169478416443;0.8229848146438599;0.7889448404312134;0.7267272472381592;0.03504227101802826;0.6010807752609253;0.7860361337661743;0.8238332867622375
14;0.8086327314376831;0.029060402885079384;0.2731740474700928;0.8301330208778381;0.7972259521484375;0.6428788900375366;0.03525662422180176;0.6261943578720093;0.6922858953475952;0.829555332660675
15;0.8120548725128174;0.02887016534805298;0.26711955666542053;0.8330011367797852;0.8012584447860718;0.31230834126472473;0.06659507751464844;0.7962798476219177;0.28603968024253845;0.850496768951416
16;0.8135504126548767;0.028827553614974022;0.2671084702014923;0.8338339328765869;0.8024863004684448;0.6328040957450867;0.03750864788889885;0.6791443228721619;0.7190011143684387;0.7946217060089111
17;0.8126050233840942;0.028685960918664932;0.2665730118751526;0.8322585225105286;0.8037536144256592;0.5751088857650757;0.037473082542419434;0.6882334351539612;0.6222361922264099;0.8222140669822693
18;0.8136045932769775;0.028519537299871445;0.2668016254901886;0.8334084749221802;0.8031302094459534;0.5904046893119812;0.03620773181319237;0.6980338096618652;0.6180374622344971;0.8527202606201172
19;0.8147377371788025;0.028612667694687843;0.2664380967617035;0.8325283527374268;0.805671751499176;0.6737678050994873;0.03471028804779053;0.6000859141349792;0.7351735234260559;0.8223013281822205
20;0.81847083568573;0.02764408104121685;0.2604730725288391;0.8390615582466125;0.8075491189956665;0.6376590728759766;0.035193007439374924;0.6844513416290283;0.7009308934211731;0.8164603114128113
21;0.8161928653717041;0.027897639200091362;0.2623129189014435;0.8362677693367004;0.8055219054222107;0.7025266289710999;0.035007067024707794;0.5604833960533142;0.7704023122787476;0.8138203620910645
22;0.824091374874115;0.027271470054984093;0.2536267936229706;0.8427669405937195;0.8129660487174988;0.694420576095581;0.03414660692214966;0.5999452471733093;0.7444183826446533;0.833611249923706
23;0.8259198069572449;0.026984315365552902;0.2501220107078552;0.8451331853866577;0.8153905868530273;0.6647294163703918;0.03511708229780197;0.6269894242286682;0.7054246068000793;0.8352466821670532
24;0.8239896893501282;0.027065208181738853;0.2522136867046356;0.8421881794929504;0.8140366077423096;0.7135308384895325;0.03362228348851204;0.5884168148040771;0.7632586359977722;0.8325921297073364
25;0.8315771818161011;0.02647281065583229;0.24324201047420502;0.849969208240509;0.8204736113548279;0.6707798838615417;0.03571991249918938;0.6527737379074097;0.7739339470863342;0.7807260155677795
26;0.8224819302558899;0.026922961696982384;0.2535962462425232;0.84133380651474;0.8123152852058411;0.6756361126899719;0.033982053399086;0.6150133013725281;0.7426320910453796;0.820121169090271
27;0.8289839625358582;0.02666778862476349;0.2464270442724228;0.847573459148407;0.8179845213890076;0.5527756810188293;0.03532280772924423;0.6765440702438354;0.6159203052520752;0.8137845993041992
28;0.8298549056053162;0.026506194844841957;0.2449479103088379;0.8466299772262573;0.8206052184104919;0.6073737740516663;0.0341026671230793;0.5763649344444275;0.6678885817527771;0.8220018148422241
29;0.831949770450592;0.026459844782948494;0.24327591061592102;0.848805844783783;0.822070837020874;0.5360961556434631;0.0341099314391613;0.6487637758255005;0.5590062141418457;0.8590457439422607
