,dice,presision,recall
before_mean,0.9088234830025252,0.9292413503030302,0.9635533710833333
before_std,0.25485459900430496,0.21819420740125953,0.16865764032969874
after_mean,0.954226995940171,0.9482487628205128,0.987289229059829
after_std,0.15091404170052616,0.1591953778247068,0.08849559374420339
difference,-0.045403512937645774,-0.019007412517482614,-0.02373585797649569
