,dice,presision,recall
before_mean,0.875123224671579,0.9108954080000001,0.9204216756715791
before_std,0.24262628544246634,0.14873244826410068,0.2375113046416427
after_mean,0.8794782386789474,0.8681824233842107,0.9449799652631579
after_std,0.2329182719026573,0.2321830017128966,0.15785479310744222
difference,-0.004355014007368374,0.04271298461578943,-0.024558289591578797
