,dice,presision,recall
before_mean,0.6474686743914141,0.7924230446358586,0.7581019232217172
before_std,0.41304254159588105,0.34572669139704576,0.3862092117598117
after_mean,0.6899334268101011,0.8526905723737374,0.7454475875373737
after_std,0.38957388962509015,0.2733140990623464,0.3802588509599144
difference,-0.04246475241868697,-0.0602675277378788,0.012654335684343487
