,dice,presision,recall
before_mean,0.8760733292828282,0.9415619378484847,0.8747070218131314
before_std,0.29665721233099773,0.1938333279135821,0.2970857990271296
after_mean,0.8771429511464647,0.9683958046767677,0.8728696622323233
after_std,0.29671801313704227,0.13644303817812942,0.3008123230265594
difference,-0.0010696218636364607,-0.026833866828282926,0.0018373595808081067
