,dice,presision,recall
before_mean,0.6972693557147368,0.7467927778947369,0.7922072811410527
before_std,0.3464651455123036,0.3174558735287352,0.29768536401576146
after_mean,0.7599499787621053,0.8068085264210526,0.8084799356305262
after_std,0.30582179730056686,0.26146355180763886,0.28096754670917945
difference,-0.06268062304736854,-0.06001574852631575,-0.01627265448947357
