,dice,presision,recall
before_mean,0.6971876253611111,0.8357022477934344,0.7808392471262626
before_std,0.3939769519582498,0.30826646152343584,0.3583090203309566
after_mean,0.6600367943923077,0.7300363101722223,0.8480261709188035
after_std,0.41225626130663445,0.3899608282033068,0.3045784146073621
difference,0.03715083096880345,0.10566593762121212,-0.06718692379254088
