,dice,presision,recall
before_mean,0.8898122124210527,0.916997778905263,0.9503903179105263
before_std,0.28048471970342964,0.23977964469377996,0.19639472858218943
after_mean,0.9351708655421053,0.9709241105263158,0.9417690357526316
after_std,0.21005207772659817,0.11207500665910733,0.206048056195955
difference,-0.04535865312105258,-0.05392633162105276,0.008621282157894705
