,dice,presision,recall
before_mean,0.77435298878,0.7698271646394736,0.9701210041578948
before_std,0.37341594583482735,0.3782397745998216,0.11722445078336034
after_mean,0.9280787202105264,0.927352720631579,0.9751197634736842
after_std,0.19774104230357165,0.1994661380418262,0.09842465391567222
difference,-0.15372573143052637,-0.15752555599210538,-0.004998759315789414
