,dice,presision,recall
before_mean,0.8065926505767679,0.8380751209616163,0.8441025984535353
before_std,0.2242369250286264,0.18530598892187267,0.2144662010622003
after_mean,0.8776638705982907,0.9163226843589743,0.8599016944786324
after_std,0.15385650375336538,0.09380806856710655,0.18797927761245858
difference,-0.07107122002152277,-0.07824756339735806,-0.015799096025097104
