,dice,presision,recall
before_mean,0.8881562906910526,0.8902230981121052,0.9803498706842104
before_std,0.2692604000355885,0.26509877641486196,0.10399084354104451
after_mean,0.9094225000526315,0.8987779186315789,0.9883611821052631
after_std,0.22461121302315287,0.23350937913057182,0.05225838493189085
difference,-0.02126620936157886,-0.00855482051947365,-0.008011311421052714
