,dice,presision,recall
before_mean,0.7634453996399999,0.7911940621710526,0.9021821022710526
before_std,0.39531367251860083,0.3720833583155832,0.2808576637879904
after_mean,0.7789037355315788,0.7917574555578948,0.930663773105263
after_std,0.3729671713710557,0.3657876230972559,0.19935383676016014
difference,-0.015458335891578856,-0.0005633933868421925,-0.028481670834210493
