,dice,presision,recall
before_mean,0.8762572831671717,0.8936802257828284,0.9446578663439394
before_std,0.27145919463436907,0.228327309804244,0.1962914149568128
after_mean,0.935653310040404,0.9217648966666666,0.9754737127777778
after_std,0.1675488707789916,0.17797645270909598,0.08809301230807642
difference,-0.05939602687323231,-0.02808467088383826,-0.03081584643383839
