,dice,presision,recall
before_mean,0.8900653852272729,0.9384858513686868,0.9388440652727272
before_std,0.2734455020130382,0.20167688562399677,0.21112868551479105
after_mean,0.9167509251717171,0.9422895861111112,0.9418131646666666
after_std,0.234177034833161,0.1848287139081103,0.1997639106921916
difference,-0.026685539944444225,-0.0038037347424244583,-0.0029690993939394117
