,dice,presision,recall
before_mean,0.8417175023494737,0.9136629589052632,0.8691336240021053
before_std,0.27561812386383094,0.1579606569542647,0.2637161335609212
after_mean,0.8728103956578948,0.9332056771578948,0.8766366482526315
after_std,0.22083706889157823,0.16044789427738024,0.20134033418311673
difference,-0.03109289330842102,-0.019542718252631652,-0.007503024250526291
