,dice,presision,recall
before_mean,0.8141985290242424,0.900225307449495,0.8684704609262628
before_std,0.3325601826187399,0.23538098146412567,0.3073182372932661
after_mean,0.8803558201794871,0.9302931755555556,0.9043730688974359
after_std,0.2425505371157599,0.1809187206652576,0.23325799678660997
difference,-0.06615729115524471,-0.030067868106060547,-0.03590260797117306
