,dice,presision,recall
before_mean,0.8539335268526316,0.8516038561000001,0.9825967182894737
before_std,0.28845662209125067,0.301150944796021,0.10355521286748064
after_mean,0.9420395405263158,0.936034085368421,0.9777115295526315
after_std,0.1691459641649667,0.1853683905332569,0.10763203088778253
difference,-0.0881060136736842,-0.08443022926842092,0.004885188736842183
