Epoch,Time
1,537.6962354183197
2,512.948606967926
3,513.8702673912048
4,513.0648674964905
5,512.7757725715637
6,513.202178478241
7,512.917023897171
8,513.1287062168121
9,512.9131498336792
10,513.1969215869904
11,512.8238210678101
12,512.4800045490265
13,513.0819494724274
14,513.1975514888763
15,513.1408956050873
16,512.6560935974121
17,512.7122242450714
18,512.8682074546814
19,512.7872722148895
20,512.6279766559601
21,512.6743614673615
22,512.5893938541412
23,512.6364800930023
24,513.1160380840302
25,512.852044582367
26,513.0955219268799
27,512.7315368652344
28,512.5543341636658
29,512.4276497364044
30,512.4877316951752
31,512.4681921005249
32,512.9328122138977
33,513.1226913928986
34,512.6442301273346
35,512.5386130809784
36,512.9498291015625
37,512.4326791763306
38,513.1404001712799
39,513.0333912372589
40,512.7923505306244
41,512.5328330993652
42,512.914482831955
43,513.0984086990356
44,512.6743218898773
45,512.866197347641
46,513.2475743293762
47,513.291754245758
48,512.4128317832947
49,512.8914761543274
50,512.6857106685638
51,512.7309083938599
52,512.6993441581726
53,512.9087057113647
54,512.7272439002991
55,513.1879715919495
56,512.9967057704926
57,513.1060185432434
58,513.2209088802338
59,513.1650099754333
60,512.8900396823883
61,512.4957008361816
62,512.8312394618988
63,512.5654208660126
64,512.7085945606232
65,513.0294318199158
66,512.9840762615204
67,512.3731489181519
68,513.0703074932098
69,512.7400486469269
70,512.8541145324707
71,512.7510130405426
72,512.9065067768097
73,512.3945479393005
74,512.5932116508484
75,512.672892332077
76,512.7856974601746
77,512.7112390995026
78,513.1472070217133
79,512.7227439880371
80,512.9052083492279
81,512.6604659557343
82,512.5013530254364
83,513.4806928634644
84,512.6093578338623
85,512.5250272750854
86,512.8300762176514
87,512.5338196754456
88,513.08362865448
89,513.0055360794067
90,512.4811708927155
91,513.240739107132
92,512.729368686676
93,512.6997406482697
94,512.6231787204742
95,512.7449622154236
96,513.037847995758
97,512.6036868095398
98,512.4552757740021
99,513.188040971756
100,512.5945155620575
101,513.3064472675323
102,512.6594352722168
103,512.6808772087097
104,512.6345002651215
105,512.6479277610779
106,512.599583864212
107,512.4717543125153
108,512.4480123519897
109,512.2237415313721
110,512.5926406383514
111,512.8720376491547
112,512.4350166320801
113,512.4953272342682
114,512.6279029846191
115,512.6952359676361
116,512.8416051864624
117,512.8914999961853
118,512.6830694675446
119,512.3238258361816
120,512.5221192836761
121,512.5717024803162
122,512.3471755981445
123,512.6145181655884
124,512.6383526325226
125,512.6447381973267
126,512.687602519989
127,512.3044590950012
128,512.4638998508453
129,512.372930765152
130,512.4217219352722
131,512.6338002681732
132,512.6133544445038
133,512.9774289131165
134,512.488951921463
135,512.8537817001343
136,512.4049327373505
137,512.6690058708191
