,dice,presision,recall
before_mean,0.8858427413131312,0.9529105887727272,0.8973316713484849
before_std,0.2798253235038901,0.16082925439569049,0.2681787975513319
after_mean,0.9212623687008547,0.936935379923077,0.9285603630726497
after_std,0.22762057703921276,0.19020708414716245,0.22061457681705834
difference,-0.03541962738772342,0.015975208849650202,-0.03122869172416476
