,dice,presision,recall
before_mean,0.8140369024184211,0.8337436590657895,0.9067211375631581
before_std,0.30266695781884473,0.28434806321339584,0.20726586376636816
after_mean,0.849042174831579,0.8652771376894736,0.9098430461421051
after_std,0.26443577241251937,0.24201641706075097,0.20191079804538853
difference,-0.03500527241315787,-0.03153347862368405,-0.003121908578947008
