,dice,presision,recall
before_mean,0.8354054197421052,0.9496349553526315,0.8740606720210525
before_std,0.3424849506652316,0.1907767545827447,0.3057888157523157
after_mean,0.8693214142315789,0.9841231917368422,0.8706597193631578
after_std,0.30503919038235583,0.07636819225363914,0.3060054821332226
difference,-0.03391599448947369,-0.03448823638421061,0.0034009526578947513
