,dice,presision,recall
before_mean,0.8310688156545454,0.8456141718919192,0.9382403513838383
before_std,0.31513397920423897,0.2905464057270662,0.18372252232200514
after_mean,0.9399989015338382,0.9356461099681818,0.964960131060606
after_std,0.14658179720436268,0.12933208036616153,0.12525920436431012
difference,-0.10893008587929287,-0.09003193807626253,-0.02671977967676764
