loss,precision,recall,dice_coef,hausdorff_distance,val_loss,val_precision,val_recall,val_dice_coef,val_hausdorff_distance,time
0.4305517774110384,0.525331553511861,0.7233692689031848,0.5834922181161467,0.08913650497277016,0.33833306629772053,0.5812989066112532,0.7403394093048082,0.6462545373464283,0.04817078829015771,306.25852847099304
0.4305517774110384,0.525331553511861,0.7233692689031848,0.5834922181161467,0.08913650497277016,0.33833306629772053,0.5812989066112532,0.7403394093048082,0.6462545373464283,0.04817078829015771,306.25852847099304
0.2497550291747442,0.6887162260091908,0.8040086505958538,0.739462171544759,0.03937016358725159,0.3137308619406125,0.6265958351631687,0.7490258655727726,0.6774328536775014,0.0465055624252721,289.3972074985504
0.2138765009555841,0.7261121474787426,0.8349892866335675,0.7748837106332068,0.0360475360976904,0.32465772509370766,0.6793171394973585,0.7033657304024044,0.6859499716187176,0.04512774458231583,288.72687101364136
0.19424880968906375,0.745567830945042,0.8524236942113927,0.793895447264396,0.03428824251196838,0.3018685208812152,0.725006601071521,0.7139861527575205,0.714106548016202,0.04164020677594698,289.2538814544678
0.17751869279651838,0.7622754608553092,0.8672619825157224,0.8101347895800404,0.03267913574277844,0.29743157556816324,0.6893724106150131,0.7369245264219911,0.7077355368496621,0.04204053440679834,288.87964725494385
0.16436263337258916,0.7766933185275845,0.878382451379003,0.8233423128839017,0.03136216099721147,0.29102644814203865,0.710890485407555,0.7361090824212113,0.7185713245648228,0.041593664574551666,289.0313754081726
0.15257607492352512,0.7894276423952777,0.8884796071685882,0.8351217740197006,0.030127699230737735,0.3912322936605101,0.7498594126472734,0.5961326347434357,0.6552198013826592,0.042746505814872375,288.8319516181946
0.1449052500311084,0.7970249112998714,0.8953384582875831,0.8425088773043419,0.02933986824973077,0.3009481616318226,0.7225862370982562,0.7168911710789759,0.7149312696228288,0.039881046855031216,289.46822237968445
0.13671366819966627,0.8065346064175309,0.9020854320501607,0.8508966349595208,0.028475919305869627,0.325847315563731,0.7532003383113913,0.6754630656070906,0.705688768461959,0.04030914201515995,289.2705419063568
0.12836705163542594,0.8153900951530143,0.9093308738387336,0.8591507022055991,0.0275253258077324,0.28730957031454124,0.7016417382106389,0.7447260281402771,0.7188244321166652,0.04173719719664691,289.03359866142273
0.12334411101608882,0.8203416370691758,0.913877892208181,0.8640033343763768,0.026992871608798995,0.3065246649290601,0.7622294270828979,0.6951216449068017,0.7223136209665912,0.03910402165189998,289.1187832355499
0.1204046122825544,0.8228488569088032,0.9167651790988272,0.8666818767096512,0.026722337867052717,0.29819969108251676,0.7554931730440219,0.708627484636764,0.7268915276413095,0.03928470159944606,288.9627013206482
0.112024024377905,0.8317651892689016,0.923996885106823,0.8749992900560734,0.02559262463837326,0.3209521432649599,0.7705430484389606,0.6739720827708505,0.7136493416069305,0.03927427101625155,289.15119457244873
0.10881616358406644,0.8352478512761525,0.9266999440511885,0.8781657924791024,0.025162407868216972,0.2992622230763305,0.7551921563197489,0.7071066775346455,0.7255429390766849,0.03883203068646054,289.0352337360382
0.10415019576965281,0.8414830465856126,0.9300883995128066,0.8832006195517003,0.02452083029995745,0.31939719392828747,0.7705449002654585,0.67668104100309,0.7155452460458834,0.039012123505291464,289.16348791122437
0.10340958493087367,0.8416253845203403,0.9310817582135336,0.8837312640240791,0.024504989135017637,0.3024586745320934,0.7594967670228383,0.7006136142227748,0.724908106743473,0.04088238845515537,288.8899667263031
0.09888917121209441,0.8468715274242019,0.9348475411598153,0.8883737716903621,0.02391778684724777,0.322152735384768,0.7343966726162662,0.6876669575090277,0.7050185247439228,0.04039103810177886,289.2715358734131
0.09695609874429617,0.8490970584706762,0.9364171763107934,0.8903286117923086,0.02360245580493689,0.306389839477735,0.7737223416158597,0.6929850219047233,0.7264874942906915,0.03898600303912408,289.18222856521606
0.09310793639787161,0.8540055071990921,0.9393750515470366,0.8943751394084711,0.02300156585093278,0.3148466227703715,0.7891722133714859,0.6765562161190869,0.7232900759945177,0.03874997544574411,288.9720938205719
0.09052877828810801,0.8567086441351393,0.9416466044276417,0.8969163881373794,0.02249904746874439,0.32104686203680627,0.7990388937600671,0.6667507385758504,0.7217425527433826,0.038355869853435316,288.85426592826843
0.09075527895806994,0.8555027515130259,0.9419291290648493,0.8963797426468916,0.022621880107477066,0.31305225474173076,0.7673355615506433,0.6867071250326013,0.719636175730457,0.03856792640298197,288.381653547287
0.08661068253531963,0.8607453958745073,0.9451610832104034,0.9007603973533317,0.021922841170146718,0.30320228427036167,0.7598687696130308,0.7025106445158997,0.7253308379895067,0.0385261319820093,289.0078356266022
0.08451650931077731,0.863247069826265,0.9468507119602082,0.902924649972842,0.02156207248753682,0.2985547887646172,0.7813699490403476,0.7014856950877464,0.7346356022235465,0.03765439813038054,288.8393316268921
0.08379460567641994,0.8638267160585628,0.9475308670993534,0.9035476657091908,0.02152571359197605,0.30843998772436626,0.7901388541476367,0.68708226115328,0.7298240191111826,0.03761421591808943,288.62630581855774
0.08242126459442557,0.8651431341302017,0.9488726999888384,0.9048793706101236,0.021257060256745945,0.3319583879656171,0.7660387913658194,0.6656697720085105,0.7062046451315488,0.04055289352593357,288.72269439697266
0.07979396992102074,0.868357527736118,0.9509562608923989,0.9076122406617944,0.020719869445367765,0.31686097659068563,0.7921123551587536,0.6760255214694428,0.7240081422337113,0.03807467522023067,289.008487701416
0.07935897499680417,0.8691890791326685,0.9511384265792605,0.9081446086124365,0.020684892108987923,0.30774901832823887,0.7722775987158083,0.6944021293765879,0.726286233287968,0.03844072741826307,289.25605177879333
0.07712563637391869,0.8715995159431105,0.9530899090550349,0.9103580729616128,0.020240350563363225,0.2909428196104422,0.7562370343159323,0.7202813510004789,0.7333490561744939,0.03898509467428882,288.9957661628723
0.07670352089553177,0.8720957544387256,0.9534324486743924,0.9107900165347024,0.02021088356418725,0.2930425296805493,0.7693084272211546,0.7131479292699735,0.7354531010536298,0.038961917340551336,288.935595035553
0.07545013115090903,0.8738695814145766,0.9543520479296249,0.9121781729078743,0.0199651775551256,0.310471104330396,0.7817266279295699,0.6882723896470788,0.727177706585355,0.038117186504428927,289.1266963481903
0.07446263756063522,0.8748686370322515,0.955233407561965,0.9131448888942126,0.019765736220760437,0.3094684866907662,0.7892100065946579,0.6870089259049664,0.7293071104851487,0.0380714738180172,289.05572152137756
0.07288401135608183,0.8769160198572873,0.9564324301230979,0.9148137720099043,0.019448210168454313,0.3165784378676382,0.7970906120457061,0.6761470820805798,0.7260478172604352,0.03746977222011718,289.2830603122711
0.07217123586725964,0.8776474077168345,0.9570706313557368,0.9155062885496896,0.019330796513518107,0.3026855988045261,0.7900175617574012,0.6963373895173204,0.7353035004375732,0.037678383131294624,288.6422293186188
0.07118469253884693,0.8784739791887278,0.9580416654866275,0.9164087453660744,0.019159424343747313,0.33526030504336096,0.8060171985871172,0.651436470346908,0.715118850338949,0.03808841450548131,288.3976078033447
0.06978605641012224,0.8802420723203317,0.9591304718579813,0.9178733954903603,0.018915301617378595,0.31517120261919007,0.782075943808033,0.6832863983430274,0.7241440213298145,0.03802435016514708,288.78130745887756
0.06943827514132069,0.8808377918363537,0.9593528838574427,0.9182860697041032,0.01880523201713423,0.3167143438062439,0.7933155777927947,0.678482933199569,0.7259823043052465,0.03774439300448723,288.4669916629791
0.06802999949674884,0.8824014379207967,0.9605670264365843,0.9197071411207178,0.018525222305211638,0.30838808233607307,0.7772698551416397,0.6932331978866498,0.7280582560047711,0.038976523974170424,288.7653589248657
0.07247192226190698,0.8764450831503161,0.957330064479367,0.9149277064671553,0.019504863146338182,0.3150406200183581,0.7865168309375031,0.6814165999219842,0.7250158431595319,0.037822028845293475,288.7877998352051
0.06571363337855106,0.8854397605296987,0.9623289113894629,0.922171490051446,0.018045215135649318,0.32462498591574906,0.816382619003727,0.6631026375171256,0.7266218255031599,0.03719469452634046,288.80694913864136
0.0652765206379725,0.8860039421402703,0.9627055654488983,0.9226535953000354,0.017904307472981648,0.31797035115018285,0.8031098220038088,0.6731792642441514,0.727330151588133,0.037760560840929616,288.4919879436493
0.06692190496721835,0.8840679575361139,0.9613344345015139,0.9209682736625606,0.018361287567391034,0.3326429658862826,0.808672796373498,0.654835942877482,0.7183879855765055,0.03821999154193965,288.7872517108917
0.06490573095478558,0.8864282182678772,0.9629784941468978,0.923010791890521,0.017983945937318075,0.315384428131662,0.7956983596086502,0.6803546697921949,0.7282291492574835,0.03770686451932543,288.64618730545044
0.06399557886656371,0.8875224592855269,0.9637024934820978,0.9239457926386528,0.01771725285495053,0.3156354185448934,0.8040470113492992,0.6776381637135597,0.7300587535312731,0.03719071113211039,288.5279095172882
0.06364794333099093,0.8879642335389962,0.9640561067966079,0.9243399660201183,0.01765110783658813,0.3160966987887474,0.7991418203670685,0.6779845352858713,0.7281952808572821,0.037308605553658857,288.99172163009644
0.06338583331654087,0.888065182560003,0.9643772040663771,0.9245299752083413,0.017588846005607898,0.3207423936014306,0.8064185456462103,0.6712014890492779,0.7272820166529042,0.03700050638274175,288.7055492401123
0.06252814299764548,0.8891665732237449,0.9650334548316865,0.9254349874653363,0.017413315822904243,0.32439096200547807,0.811014785137895,0.6656680019342736,0.7260905311328091,0.03718033815695815,288.6786205768585
0.06192740448770507,0.8900547157318651,0.9654505223214576,0.9261149482126407,0.01728195644637383,0.31765823795983233,0.8014726326481937,0.6769376303235145,0.7285015664688529,0.0376600667336726,288.6915533542633
0.06157706727711891,0.8904221630954497,0.9657641126747916,0.9264443275656777,0.01723871399642901,0.3142494249527585,0.7810286593763796,0.6868082019564223,0.7254150768053041,0.0386010907615905,288.6752598285675
