,dice,presision,recall
before_mean,0.8468199062020202,0.936106971570707,0.8929238593686869
before_std,0.32962964284167995,0.2078741272396993,0.2926392617853997
after_mean,0.8791758205,0.9530457476794871,0.916758961068376
after_std,0.2989834780393653,0.1776871573483305,0.26050932068567145
difference,-0.03235591429797979,-0.01693877610878014,-0.023835101699689054
