file_name,dice_mean,dice_std,presision_mean,presision_std,recall_mean,recall_std,hausdorff_distance_mean,hausdorff_distance_std
result_of_sagittal_fold_1.csv,0.5951623776659296,0.41832197723788794,0.8070205337608058,0.31746941478645446,0.6403268514634517,0.4147431105902543,0.04077503726855965,0.058985701635972415
All,0.5951623776659296,0.0,0.8070205337608058,0.0,0.6403268514634517,0.0,0.04077503726855965,0.0
