,dice,presision,recall
before_mean,0.9215072680681818,0.9339427663282829,0.9769556033989899
before_std,0.24128210770708922,0.2220880548427025,0.13561324630843427
after_mean,0.9759072622727273,0.9845169084848486,0.9860938914141414
after_std,0.11269609897798875,0.08690131014039326,0.08838450948545415
difference,-0.05439999420454544,-0.05057414215656575,-0.009138288015151486
