,dice,presision,recall
before_mean,0.8397681739565658,0.91388605305,0.8962898344045453
before_std,0.34874165940564655,0.2528934558796054,0.294806121159854
after_mean,0.8246463507757575,0.9128538665919191,0.8943319056782829
after_std,0.3620759344209127,0.2574898461929249,0.29583463541970845
difference,0.015121823180808236,0.001032186458080897,0.0019579287262624367
