,dice,presision,recall
before_mean,0.8844154638080808,0.9091603718787877,0.927679512449495
before_std,0.25785908140985103,0.21355971345843455,0.2119512013396938
after_mean,0.9071266718181819,0.9105301097474747,0.9346748533838384
after_std,0.21647910152148395,0.19599384243298118,0.1934964279195575
difference,-0.02271120801010107,-0.0013697378686869932,-0.006995340934343397
