Epoch,Time
91,574.0843682289124
1,592.0319175720215
92,572.9380238056183
2,566.7461519241333
93,573.0198986530304
3,566.6073310375214
94,572.8448596000671
4,566.6258034706116
95,573.0233044624329
5,566.598073720932
96,572.9502992630005
6,566.7553954124451
97,573.0268929004669
7,566.7999665737152
98,573.0244045257568
8,566.5333468914032
99,573.0266387462616
9,566.5494997501373
100,572.8515548706055
10,566.6590585708618
101,573.1702725887299
11,566.5828077793121
102,573.039454460144
12,566.6086103916168
103,573.362850189209
13,566.5269801616669
104,572.7839958667755
14,566.686398267746
105,573.0176472663879
15,566.6874384880066
106,573.311767578125
16,566.4780511856079
107,572.6714811325073
17,566.1866030693054
108,572.804193019867
18,566.5517866611481
109,573.0599019527435
19,566.57217669487
110,572.9822523593903
20,566.533132314682
111,573.0135543346405
21,566.2051854133606
112,572.8740282058716
22,566.2498376369476
113,572.8549976348877
23,566.3472371101379
114,573.3809056282043
24,566.0188579559326
115,574.0280649662018
25,566.0107762813568
116,573.7218370437622
26,566.5544402599335
117,573.7674822807312
27,566.1472969055176
118,573.794052362442
28,566.254136800766
119,574.3446412086487
29,566.5518891811371
120,573.9092571735382
30,566.1090965270996
121,573.7764613628387
31,566.0593123435974
122,573.789689540863
32,566.1576952934265
123,574.097498178482
33,566.4852116107941
124,573.8796565532684
34,566.1184756755829
125,573.67649269104
35,566.0472781658173
126,573.9028601646423
36,566.5330379009247
127,573.8887622356415
37,566.2791082859039
128,573.7720701694489
38,566.516101360321
129,573.6127278804779
39,566.0961101055145
130,573.554497718811
40,566.2194168567657
131,573.8315281867981
41,566.5728750228882
132,573.8052883148193
42,566.0240962505341
133,573.9359965324402
43,566.4771542549133
134,574.0346884727478
44,566.0641045570374
135,573.9393949508667
45,566.2053413391113
136,573.8139178752899
46,566.146730184555
47,566.1884195804596
137,573.8533704280853
48,566.2040083408356
138,573.925124168396
49,566.1592586040497
139,574.2696061134338
50,566.6173665523529
140,573.6973702907562
51,566.1576490402222
141,573.8547101020813
52,566.1384599208832
142,574.0433206558228
53,566.4335634708405
143,573.8798820972443
54,566.0717127323151
144,573.7319986820221
55,566.4311964511871
145,574.1277711391449
56,566.1628193855286
146,573.9422371387482
57,566.468195438385
147,574.1317231655121
58,566.0792367458344
148,573.6411345005035
59,566.2075881958008
149,574.2108280658722
60,566.5202703475952
150,573.772716999054
61,566.143547296524
62,566.1818730831146
63,566.4824032783508
64,566.2193605899811
65,566.536463022232
66,566.1170699596405
67,566.0313186645508
68,566.1245014667511
69,566.1910288333893
70,566.590653181076
71,566.2298150062561
72,566.2279667854309
73,566.1757113933563
74,566.1857006549835
75,566.2100002765656
76,566.1870763301849
77,566.1142318248749
78,566.1383588314056
79,566.6529095172882
80,566.5170829296112
81,566.0587613582611
82,566.3233981132507
83,566.1736078262329
84,566.1180679798126
85,566.1829674243927
86,566.5195288658142
87,566.1760807037354
88,566.650178194046
89,566.225996017456
90,566.2144100666046
91,566.6108286380768
92,566.1245715618134
93,566.0296440124512
94,566.2378101348877
95,566.1507084369659
96,565.9140427112579
97,565.8587996959686
98,565.6289989948273
99,565.7110297679901
100,565.6440784931183
101,565.7267689704895
102,565.7988624572754
103,566.1757698059082
104,565.6482973098755
105,565.6102862358093
106,566.032867193222
107,565.7217974662781
108,565.7403726577759
109,565.7679631710052
110,565.6595866680145
111,565.7242908477783
112,565.7556314468384
113,565.6110835075378
114,565.7402627468109
115,566.0352470874786
116,565.6835782527924
117,565.70743060112
118,565.6700692176819
119,566.0894463062286
120,565.6935062408447
121,565.7133829593658
122,565.6557233333588
123,566.1291363239288
124,565.6524286270142
125,565.5851609706879
126,565.6158421039581
127,565.638774394989
128,565.6247425079346
129,565.7125334739685
130,565.7043673992157
131,565.6309344768524
132,565.621426820755
133,565.5808506011963
134,565.6899256706238
135,565.7565860748291
136,565.7609150409698
137,565.5804944038391
138,566.1370732784271
139,566.0746169090271
140,565.6257603168488
141,565.5255236625671
142,566.0442562103271
143,565.7738900184631
144,565.8026738166809
145,566.0149409770966
146,565.5816986560822
147,566.0327146053314
148,565.5297973155975
149,565.947231054306
150,565.6062042713165
