,dice,presision,recall
before_mean,0.8716662846464647,0.9368379920252524,0.9212616511767678
before_std,0.3005932068640489,0.19930343181624605,0.2593276676749484
after_mean,0.9044366345070707,0.9576185034242424,0.9179360561818182
after_std,0.2618796212724955,0.14829289206130877,0.2551925542334479
difference,-0.03277034986060601,-0.020780511398989954,0.0033255949949496655
