,dice,presision,recall
before_mean,0.8775364240464645,0.8886312262156566,0.9533754670000001
before_std,0.3044564675270668,0.28798501111101016,0.19033922172651788
after_mean,0.7995379346075757,0.8538953380217171,0.9420470629444445
after_std,0.3745319065341243,0.33547414930629904,0.2205377509101261
difference,0.07799848943888876,0.03473588819393947,0.011328404055555574
