,dice,presision,recall
before_mean,0.8648728805681818,0.9134522181212121,0.9088370890166667
before_std,0.28237670122230907,0.1879469002286701,0.2621121375111225
after_mean,0.8677357190929293,0.9035893939232322,0.9249029785030304
after_std,0.2737974300488142,0.19930350139314726,0.2365568056256316
difference,-0.0028628385247475574,0.009862824197979903,-0.01606588948636367
