,dice,presision,recall
before_mean,0.8116821914570708,0.8672588071262627,0.9154431411944445
before_std,0.3648153700345173,0.3135498407502241,0.26053058313123495
after_mean,0.9062597759469697,0.9883200842929293,0.9080224613459595
after_std,0.27617905538868714,0.09592266383951473,0.27143533657582625
difference,-0.09457758448989895,-0.12106127716666659,0.0074206798484849346
