,dice,presision,recall
before_mean,0.8374655473598486,0.9329984925656566,0.8438269284250505
before_std,0.28510265710855376,0.11112355359712991,0.2889560459887833
after_mean,0.8966200448525641,0.9420908864102563,0.8969033777341879
after_std,0.22444653399308928,0.12404769290353285,0.23198405602198796
difference,-0.05915449749271551,-0.0090923938445997,-0.05307644930913746
