,dice,presision,recall
before_mean,0.864876906570707,0.9654388610151515,0.8652835435858586
before_std,0.32483584238356183,0.16128921084332273,0.3241228393551427
after_mean,0.8821514472029914,0.9167380232863247,0.8879718091623932
after_std,0.30736401375813316,0.25185537873048963,0.2963892943941021
difference,-0.017274540632284396,0.04870083772882683,-0.022688265576534583
