,dice,presision,recall
before_mean,0.6923591229661615,0.9447046302020201,0.6930462865181818
before_std,0.41122110557494623,0.17194817444668545,0.4137021984290229
after_mean,0.747337455491453,0.8881449034358975,0.7719447513333335
after_std,0.37220693801098564,0.2466785862296936,0.3684088430249183
difference,-0.054978332525291496,0.05655972676612264,-0.07889846481515173
