,dice,presision,recall
before_mean,0.77411248044899,0.8470301407075758,0.9270823397414142
before_std,0.4125542278413557,0.3567099173150321,0.2556964507190812
after_mean,0.8379612433858974,0.8926974785226496,0.942575777457265
after_std,0.3554906438174334,0.30456206852345785,0.22120172095639193
difference,-0.06384876293690744,-0.045667337815073816,-0.015493437715850766
