,dice,presision,recall
before_mean,0.8863777747894738,0.8955098211842105,0.9481216656052631
before_std,0.23254440919426927,0.18350909533092527,0.19846542326494812
after_mean,0.9196968769052632,0.9270577828947367,0.9403427773631577
after_std,0.19230303457017864,0.13701522696075769,0.19193269326729817
difference,-0.03331910211578948,-0.03154796171052621,0.007778888242105375
