,dice,presision,recall
before_mean,0.9103605879949495,0.9131292413282828,0.9664420850000001
before_std,0.22861352515807945,0.22524120818136778,0.10421375748473953
after_mean,0.9457183853931624,0.9372120838803419,0.9810897261965812
after_std,0.15400121268975664,0.16368727096267527,0.07928621509567808
difference,-0.03535779739821299,-0.02408284255205917,-0.01464764119658113
