,dice,presision,recall
before_mean,0.7491833612020202,0.8451370480858585,0.8326507795469696
before_std,0.39891483658341237,0.31752373955156094,0.34817515744226074
after_mean,0.8061467316414141,0.933773864939394,0.8325049539848484
after_std,0.34920686676761187,0.20000856223514127,0.33956584538145285
difference,-0.05696337043939392,-0.08863681685353542,0.00014582556212128228
