,dice,presision,recall
before_mean,0.7232209303947369,0.8005438921000001,0.8781744059421053
before_std,0.427462911404273,0.3803605142713927,0.3090334631145534
after_mean,0.8396943645210526,0.9581527679999999,0.8758811587842105
after_std,0.3451522605875564,0.1843116447463076,0.311328564384106
difference,-0.11647343412631572,-0.15760887589999983,0.0022932471578948066
