,dice,presision,recall
before_mean,0.6523445660021052,0.7843907743731579,0.8057313535447369
before_std,0.44744868148064,0.3916558034163844,0.3656022689603114
after_mean,0.7029101619105264,0.8662752346947369,0.8089233914394738
after_std,0.4216790703939499,0.3132929682340876,0.36158175733175246
difference,-0.050565595908421135,-0.08188446032157903,-0.0031920378947368766
