,dice,presision,recall
before_mean,0.732364816698485,0.917059004580808,0.750280064279293
before_std,0.37765523105089954,0.18222426739258132,0.37946558091328797
after_mean,0.7238901725404041,0.9590265882828283,0.7022116977676769
after_std,0.3766016660733538,0.08661340820113451,0.392042794693343
difference,0.008474644158080857,-0.04196758370202025,0.048068366511616056
