file_name,dice_mean,dice_std,presision_mean,presision_std,recall_mean,recall_std,hausdorff_distance_mean,hausdorff_distance_std
result_of_axial_fold_3.csv,0.7282401749342078,0.355830946528067,0.8269054743796294,0.28080150930260656,0.7958509260051454,0.3355778689467801,0.02229427582761628,0.03520229076426747
result_of_axial_fold_5.csv,0.7104769876605682,0.3776914612412892,0.8638324040305742,0.25596427852377795,0.756735343914388,0.3675790678129544,0.024878410397819767,0.04030723693451109
result_of_axial_fold_4.csv,0.7209391073945655,0.3684364044730416,0.8515084134137137,0.267838189314091,0.7753986291767501,0.3533128003463753,0.02476031444367733,0.04078794572679485
result_of_axial_fold_2.csv,0.7047834426683707,0.3792567984530658,0.8391599076454638,0.2832194485771318,0.767462138065785,0.3606041471161103,0.024735856774200583,0.03933464758786318
result_of_axial_fold_1.csv,0.6878464432125537,0.37622819765927296,0.7713599636683183,0.3324077840455657,0.8055012002886671,0.3291503115597806,0.02819418080944768,0.041247933565200894
All,0.7104572311740531,0.012711824000019467,0.8305532326275399,0.029262737785540695,0.7801896474901471,0.016436737605371544,0.024972607650552325,0.001715711100264642
