loss,precision,recall,dice_coef,hausdorff_distance,val_loss,val_precision,val_recall,val_dice_coef,val_hausdorff_distance,time
0.5257894836757309,0.4340479655469149,0.6810242020442757,0.4964640433381332,0.13580863075223532,0.4240824380501878,0.5725394749096807,0.6220065465735906,0.5913286013954182,0.07710201989121848,225.61544752120972
0.5257894836757309,0.4340479655469149,0.6810242020442757,0.4964640433381332,0.13580863075223532,0.4240824380501878,0.5725394749096807,0.6220065465735906,0.5913286013954182,0.07710201989121848,225.61544752120972
0.3214298185633636,0.6084375255544421,0.7532090826696989,0.6683941124801294,0.06282472280396695,0.449611896639548,0.7771494845448411,0.5284251155435736,0.6190515027433483,0.060964192041588317,205.85042262077332
0.2732963011183904,0.6526120829750115,0.7956992427457157,0.7138554657619833,0.05730151051176037,0.34375865023753366,0.7002313255053486,0.6721422983910227,0.6813297043294471,0.06066367145495366,205.36553835868835
0.24523810748483094,0.6837805075315752,0.8176879295161072,0.7420760338956659,0.05368180539835812,0.3366451511528286,0.7517304847083116,0.663960829301534,0.6999078073779944,0.056194612160703254,206.32072854042053
0.22678182765402655,0.7012723673626342,0.8340551080838056,0.7595479937124802,0.051057842489756484,0.35608500786844244,0.6186188532011158,0.6940989134275368,0.6499786196928944,0.07114217288527391,206.55508589744568
0.21243979577714442,0.7170393187624239,0.8456952537525632,0.7739211541437157,0.049384314273501935,0.30519503801304676,0.7215886025259337,0.714140005674459,0.714259660788599,0.05695398433635077,205.88771772384644
0.1929432394009241,0.73905898258567,0.8610215032146469,0.7936975633136442,0.04644263103823732,0.34149891206153155,0.776365501626494,0.6498670281492515,0.702440137336702,0.05648068457766233,205.955073595047
0.18945606879975824,0.7423687210919457,0.8643191710934901,0.7969478724402747,0.04634265493835286,0.3174005709021225,0.7921073230995139,0.6739096806436626,0.7247230885597655,0.05382253034844011,206.205148935318
0.1781680963542336,0.7553989193503591,0.8728075624275452,0.8085501483246855,0.04477480293827539,0.328749616285266,0.7907196531441006,0.6599821126097956,0.7146792906492495,0.055069474475032784,206.1847484111786
0.16276828067021853,0.7724558901084675,0.8853685403297561,0.8239642921238947,0.042557786501438453,0.3442192408941724,0.8281086156816047,0.6331318615354257,0.7116467830190804,0.05367063725282093,206.1137752532959
0.15738188032723877,0.7772011914112809,0.8907568393687738,0.82894761095279,0.0420038640217691,0.33749200653303696,0.8134295020611758,0.6439475574469203,0.714360502316867,0.05455826610553688,206.38147163391113
0.15267998566815247,0.7824006866706623,0.8944553221538949,0.8336509663072652,0.04149511263070201,0.32565489706351675,0.8170010011813362,0.6582362382545084,0.7249733893399312,0.053244941522778595,206.3385729789734
0.14467885142022913,0.7913412116706448,0.9008751307040568,0.841671030667924,0.04025037124008894,0.37081857426517506,0.8475780120960952,0.599003303625862,0.6959111357703427,0.054160498820131804,206.01327228546143
0.14461112695909492,0.7913213871352651,0.9011495397277128,0.8417138616803667,0.04033726850398142,0.3754496491953806,0.844541677363633,0.5949886917008966,0.6916412071225607,0.05392814856873551,206.71879839897156
0.13429436824080582,0.8035586149683377,0.909110619377693,0.8523334354047739,0.03880312161164766,0.3338673334890211,0.8074125036370331,0.6503521689606196,0.7162513129299667,0.053121364264167505,206.4496352672577
0.12984626185955067,0.8071759471362134,0.9134604910271726,0.8563498144113147,0.03801915048360443,0.3238045384889932,0.8049685643409109,0.6630048769984753,0.7219806225771831,0.05319056155037154,206.19588994979858
0.12412375570412024,0.8144624939953929,0.9177040910293442,0.8624018996992123,0.037009645818652785,0.3252002524996772,0.8155004536439925,0.6593339105850549,0.7249485748976016,0.05350127956135019,206.20821714401245
0.12061758108541999,0.8182770323661774,0.9206895413838336,0.8659322651797159,0.03650600856668513,0.32602313062563765,0.8165918891199955,0.6584319024521688,0.7246292983819991,0.05344676591342476,205.99608421325684
0.11918246143148131,0.8194190644576821,0.9220968413139274,0.8672030573465149,0.0363462908663304,0.34770626502896324,0.832468496058798,0.628735591614912,0.7118402808753367,0.05398753376176515,206.19698858261108
0.11596158857573009,0.823179091976791,0.9246638704964202,0.8704717620997362,0.03566918954987761,0.321543098101156,0.8226972630786412,0.6616970874028762,0.7296981735883026,0.052618852594328414,206.21337985992432
0.11394847608940549,0.8242753550276714,0.9269686098593298,0.8721208543386716,0.03542902738227963,0.33972064810355906,0.83497051569411,0.6375071356441769,0.718365190749241,0.05228331507311255,205.83165669441223
0.1091391343561391,0.830635249691034,0.9303518240644135,0.8772804539426493,0.03451683990914904,0.336535297296374,0.8198605349221205,0.6459149955795501,0.7184468733175152,0.05441452610084248,206.033296585083
0.10667893190351857,0.8337249871863293,0.9322461898745098,0.8798565262411071,0.03413241522603701,0.3724252431828358,0.8585539308901365,0.5987119358505695,0.6998301918434008,0.052730067817465906,206.18744230270386
0.10584946219998957,0.8349078458646806,0.9327738395726329,0.880751884548368,0.03403028713183885,0.32392471945527845,0.802844248749883,0.6654174488208016,0.7233913693633781,0.05328735661915111,206.19376373291016
0.10483071351097122,0.8356625878856674,0.9338637825468896,0.8816503922093692,0.033891843469687065,0.3227843670221755,0.8246103761159829,0.660920792727301,0.7297024351691231,0.052258864101873435,205.9388084411621
0.10102188878152496,0.8402703575379717,0.9367664164068147,0.8855789950196172,0.032954059519760895,0.3353166667943073,0.8271967686977483,0.6460988542755243,0.7206204690909023,0.052218559562100975,206.4281713962555
0.1020879883905837,0.8386912521418475,0.936183631954364,0.8843707734582976,0.033201140572201276,0.35463719009445405,0.8389062721112053,0.6203533044926406,0.7079497451709612,0.054022653018913895,206.02566075325012
0.09793000097807482,0.8439252371977295,0.939314577399387,0.888737024861017,0.032294789176534444,0.3482075245852398,0.8312088650495267,0.6308852125545443,0.7120737938711486,0.05295201226463778,205.7836515903473
0.09552014805138034,0.8472398182188808,0.9409486063769166,0.8913433443416249,0.031972726694905654,0.3691559856010573,0.8437217116961019,0.6085855215031484,0.7013205376070768,0.053962212906876195,206.0732717514038
0.09541768655085534,0.8464753127128611,0.9414653945213396,0.8911750770714157,0.03194771328089561,0.3631773299069574,0.8599727326238216,0.6084359434958037,0.7070678855259407,0.052367323810981616,205.9225091934204
0.09430681258707133,0.8475651626550281,0.9424659224386862,0.8922142263563891,0.031630564550183496,0.3566718662753323,0.8195725370784701,0.6260953536493524,0.7038176599795443,0.05340969364919941,205.6985776424408
0.09208885268349959,0.8500860447157055,0.9443041021326287,0.8944395645479845,0.031138216342094918,0.31926052022706436,0.8212460215926776,0.6668605126705266,0.731696925187474,0.051843354866135546,206.33459377288818
0.09221448102982646,0.8503291117702343,0.9439944689008246,0.8944356862012006,0.031322179374102595,0.33692130219512784,0.8351054593996348,0.6448359843438047,0.7235796536285866,0.052601366913711964,206.31102538108826
0.09028903100634812,0.8531499561518622,0.9452808260459753,0.8965913176383923,0.030795419648308762,0.3068214177631485,0.8035774839105945,0.6865254015789419,0.7357872379612802,0.05281957634133736,205.80130290985107
0.09313196756623009,0.84856516870738,0.9436726551049802,0.8932695212498517,0.03163063859330936,0.35738090588356636,0.845238857160365,0.6182795236558478,0.7082023954936091,0.05261471654822681,206.35714411735535
0.08623579616697741,0.8577216536226407,0.9486465849430704,0.9006712487046148,0.029951869282351565,0.3132517995870658,0.8145504881282748,0.676319862077684,0.7348383177960585,0.0519684607040156,206.15381407737732
0.08506249613993147,0.8591521505967603,0.9496284814863901,0.9019163711122911,0.029706932697325907,0.32880980154584505,0.8407845469900799,0.6517032684408469,0.7293906246647617,0.051680834803181856,206.46846652030945
0.08434427052583646,0.8598724882978178,0.9502243627811974,0.9025939767095099,0.029542684922335853,0.34848301800979575,0.83958218545478,0.6313697617066089,0.7149701646439315,0.052120750760517746,206.52886867523193
0.08403257456120394,0.8603723969563327,0.950426358724831,0.9029652058086077,0.029465194605529384,0.3211829748553068,0.8282223779537956,0.6651968275229942,0.7333726442707371,0.05083407378438766,206.10826516151428
0.08409361412483965,0.8602377054175403,0.9503994572635802,0.9028396623998537,0.029454113345559824,0.3242044404224696,0.8272264312366544,0.6615836838175198,0.730870868651395,0.05151279930611552,206.41784644126892
0.08451268051139219,0.859652004763961,0.9500703961229507,0.9023756029969141,0.029614699288973735,0.3311504594565648,0.8413009229045229,0.6503682655428872,0.7290344947788316,0.05126613185641729,206.30422186851501
0.08116349911319615,0.8639283187868653,0.9526086648814046,0.9059192295569006,0.028786249174980898,0.31287367505773067,0.8232200998945285,0.6748076846756911,0.7379747096657148,0.05169112751553506,206.7620120048523
