,dice,presision,recall
before_mean,0.7376824566999999,0.776095112539899,0.8399977387474747
before_std,0.3751547659436882,0.3558656723470594,0.30478775695441596
after_mean,0.7719828139797981,0.8932901385858586,0.7916513200202021
after_std,0.3625207116984228,0.24692146483907249,0.35743178519093727
difference,-0.03430035727979819,-0.11719502604595955,0.04834641872727263
