,dice,presision,recall
before_mean,0.8759776977131313,0.9158603452474748,0.9298563986424243
before_std,0.27477327582180955,0.2165771349757682,0.20267096506900203
after_mean,0.9543864378131314,0.9610169796464647,0.9625224398333334
after_std,0.12358992760501525,0.09966573978688845,0.11303084654591462
difference,-0.0784087401000001,-0.04515663439898987,-0.0326660411909091
