,dice,presision,recall
before_mean,0.7767017331652633,0.829923356115263,0.841183680366842
before_std,0.3719317512219517,0.32342202475651727,0.3221402195831064
after_mean,0.7600944788699999,0.8068954271410527,0.8228510146442105
after_std,0.3893867523932853,0.34658368244699506,0.3423799744520579
difference,0.01660725429526333,0.023027928974210354,0.01833266572263148
